,A,B,C,D
2001-10-30,12.03547481438606,-18.41582941390527,-7.818769089824709,16.909204766315533
2001-10-31,11.36694388422594,-17.37631940914611,-7.723711857681371,15.351111556223323
2001-11-01,10.73088140162252,-16.34207293653129,-7.612567416944243,16.22165746164792
2001-11-02,11.385441227909759,-14.02137316767804,-8.688783155700166,15.710005182243476
2001-11-03,9.855149005611455,-14.470268632449462,-9.486348800420354,14.769085316792193
2001-11-04,9.191738685351735,-12.124664115709546,-8.661725847670517,15.492536435486626
2001-11-05,9.528631626126852,-14.045710513218978,-7.143317924549791,12.003437106703275
2001-11-06,9.962237781432993,-13.344765736278337,-7.519262777106061,13.082985593666013
2001-11-07,11.768230298125214,-12.655915091658246,-7.0051879459585935,13.84761479009229
2001-11-08,11.815217309101776,-12.526474959774804,-7.8890232702714425,15.046677832566889
2001-11-09,12.89213730094641,-14.038712844640497,-7.245736617529699,14.400595892730792
2001-11-10,12.374024532901862,-13.263187482936976,-8.586543527680982,14.427253907059946
2001-11-11,12.976819487825189,-12.192865648219207,-6.1583131136776945,15.099254591688833
2001-11-12,11.97875634733104,-10.063327779371765,-6.908325747322082,15.846441029051249
2001-11-13,9.003549858033592,-9.195015869374766,-7.075960832910427,14.481781619112398
2001-11-14,8.34269124079714,-9.406421203453053,-9.18011961952951,15.47427334308746
2001-11-15,7.86842704503972,-8.333004354653555,-9.84694765690551,16.384827656136114
2001-11-16,9.254965801698198,-8.72614331224022,-11.28513435267704,16.801140315924748
2001-11-17,7.437697602041899,-8.609320741403948,-12.76347292825753,16.512446067134036
2001-11-18,6.048076101276485,-7.224995754847758,-12.711733328038486,16.262440569594318
2001-11-19,3.767754637238018,-7.536392682357203,-9.970820226497429,14.759913151130956
2001-11-20,5.019098828507819,-8.158792359569578,-10.869655012570108,15.248325479790099
2001-11-21,3.3633347461508896,-7.546512308243307,-10.335558140969553,13.245770491282915
2001-11-22,3.5400211914411193,-6.586805845766742,-11.400500951432518,12.658577243349503
2001-11-23,4.5023341909332935,-7.343191509745651,-9.985746334915225,12.434933527113753
2001-11-24,5.733577341318984,-7.791047025209113,-10.846883151055096,11.531962866661914
2001-11-25,6.816225925165846,-6.876394026919215,-9.890057025830394,12.014886161801801
2001-11-26,5.971473340809836,-5.724334342493749,-10.373685789655177,11.953807429799795
2001-11-27,5.394448239052441,-6.319063170971745,-9.213667768353321,13.490089975820455
2001-11-28,6.080423619667045,-8.188756429072006,-8.331099632284085,12.002051342235498
2001-11-29,4.9891191330091385,-8.275096497727288,-9.145719840752205,13.705244450069213
2001-11-30,5.781103897265474,-10.057149545345546,-9.19052112318711,15.265769085930353
2001-12-01,6.117642203085015,-8.628113903288792,-7.576060163897922,15.892620028776628
2001-12-02,6.761677763227712,-8.336179639756118,-6.506370396555393,17.061247063821444
2001-12-03,7.421942744674219,-7.590441215007255,-6.571728399234718,17.108653168072262
2001-12-04,7.222354149982381,-7.537404274657285,-7.461688582080519,18.721272898464868
2001-12-05,6.226053394354254,-5.717353760887456,-7.186392646837293,19.00237275124345
2001-12-06,6.074113195772736,-6.368936784946462,-6.93840464604864,18.632954266155018
2001-12-07,5.970701352279171,-6.292628527982163,-7.038840799450164,16.65315841071893
2001-12-08,5.9418692252288565,-6.375354238194353,-8.602346425444747,15.383642045878462
2001-12-09,4.846191277908421,-5.577363090190546,-7.748043642714671,14.150745784219495
2001-12-10,5.882949272676648,-3.705284397638578,-6.885221515917981,15.78531624734727
2001-12-11,6.209914806084657,-4.809803187311857,-5.568269237322642,16.309046718782284
2001-12-12,5.556716218283962,-3.764577707995593,-5.190749257624093,16.014651867846123
2001-12-13,4.996275600371266,-3.445644156073297,-5.901239887824574,14.866285355592455
2001-12-14,3.3274474370119105,-2.777038467840742,-6.48226205106405,14.446649834501432
2001-12-15,1.45080430234457,-3.2161219361382276,-5.060143244467221,12.206029119640217
2001-12-16,1.3046766804495222,-5.013424454121873,-4.902520322648699,11.56020173780966
2001-12-17,1.96441933034618,-3.8873860037501764,-5.290267002073197,11.29327909096627
2001-12-18,2.4889450513169447,-3.5990892132187327,-6.05383174191502,10.804966642051742
2001-12-19,1.3204399552848738,-3.0634996416155458,-6.627849726984071,11.60392352718416
2001-12-20,2.5632048712489026,-2.5719235877097324,-6.078637984638741,11.46423426689308
2001-12-21,4.1333478474320176,-2.0787693976796637,-5.189006731295346,12.19920698889186
2001-12-22,6.853155527157507,-1.3938408563872362,-5.352903714740449,11.186889294807868
2001-12-23,4.952707103379591,-3.0761345066114134,-6.7958557026538555,11.488674872258285
2001-12-24,4.9876979308054015,-2.7269778004920555,-7.295664336897014,10.401498050462415
2001-12-25,5.023850894900441,-3.920898845705252,-7.916959991600717,9.723433703827567
2001-12-26,2.6318655675831635,-3.5625628361933495,-8.40456065775029,9.743083588065812
2001-12-27,2.755236688358736,-3.3408314933873715,-8.443896780798323,10.01129197784164
2001-12-28,2.331309022607737,-3.1442171223103905,-10.611907913353868,7.77928491629967
2001-12-29,2.4531937529304786,-3.8679979806912277,-8.826182102895665,7.57694223668262
2001-12-30,2.680773145748825,-3.0408903804209197,-9.188552738054014,7.7323461351689815
2001-12-31,2.0063125396294077,-4.578279830263105,-10.897264133996563,7.3100352568346345
2002-01-01,2.739085217120186,-4.173562772293627,-11.68859320796177,6.87375612447519
2002-01-02,2.1443378108990805,-4.665814905795287,-11.276809156448229,6.390655078415993
2002-01-03,2.0968425882071666,-5.4742359615763565,-11.74228104952275,5.130197091676955
2002-01-04,3.029414583918607,-5.242664574643107,-9.870839347897135,4.147892653723192
2002-01-05,6.161398993384656,-4.709262595068486,-7.618811500393322,4.141413737974378
2002-01-06,4.665303524977217,-4.574490862492504,-8.37494546254004,5.3936190569112705
2002-01-07,4.323045656027917,-2.7958577024408675,-7.593039282132406,5.69372327209562
2002-01-08,2.2333290900717917,-3.636779975054921,-7.0387547862374635,5.437757353357362
2002-01-09,1.4468095285381344,-3.4809968074639173,-7.482493217538304,6.17353781121702
2002-01-10,0.7005531268751315,-3.352977093744993,-8.610765818050648,6.633193498143385
2002-01-11,1.3409345030699777,-3.1152697154038775,-8.251583214907926,5.355686900772289
2002-01-12,1.8409534036659831,-3.8869400856068905,-8.501222526528005,6.0950562127212855
2002-01-13,2.146883889024295,-3.383348953404686,-7.547319780753668,5.022662183660614
2002-01-14,3.088149131808519,-4.0932070819274955,-6.645137499547612,4.327275268650215
2002-01-15,4.704194550485119,-2.7432109605615773,-7.914505553806288,7.102125935678452
2002-01-16,3.9246621893423823,-2.7211028321604322,-8.383716428328068,7.386853562860746
2002-01-17,2.2907276339944787,-1.515722904487678,-9.782049722904782,8.199125627395343
2002-01-18,2.4758803761166384,0.688784225425193,-9.20074937294934,7.437623458826596
2002-01-19,1.2503407176439993,0.5153299201722017,-9.962651937416235,8.307978230226317
2002-01-20,0.9914124834516505,-0.4315882933312992,-7.748730853649784,9.619607687966928
2002-01-21,1.3774808759982582,-0.08639611543539016,-6.624145657422265,9.58961513161363
2002-01-22,1.989589425277869,0.5720971755683252,-4.670143126593461,7.52863005537349
2002-01-23,1.401445280639586,1.7760973927054087,-6.230463202420454,7.366758545471253
2002-01-24,2.205509933409159,2.9949030175428444,-5.723520104057456,6.210705664954453
2002-01-25,3.0000417688471743,3.1820972478746405,-5.921228497053372,5.982999049396215
2002-01-26,5.188144741613254,4.386542749267353,-6.621235642425567,5.524184420849238
2002-01-27,4.845966086883158,5.270406693760988,-6.252823024322732,4.174233733328859
2002-01-28,2.800366782546907,5.43139858231637,-7.176690171386172,4.341724846010024
2002-01-29,2.9666734339973635,6.639100777444264,-7.693342875555909,5.266055832913706
2002-01-30,3.6045814195207146,7.305167534767428,-9.079519547411563,4.8766756176436905
2002-01-31,3.2365464562516113,7.14374770190746,-8.698349857567711,4.474387875425954
2002-02-01,4.47079658973046,8.555270068086463,-7.930948669970174,3.553017931258161
2002-02-02,3.139059937033057,8.56632710745542,-8.30552535567985,3.529018965618041
2002-02-03,3.7067125042247024,9.954609198203652,-9.292245279248398,4.421436768075505
2002-02-04,4.429536475183811,7.970652177207633,-8.824712256168656,4.999028993731032
2002-02-05,2.375705719154172,6.385246970155183,-8.411643566631383,4.878481657772898
2002-02-06,2.757196112871424,7.739494754531551,-8.21406725604149,3.477134797177273
2002-02-07,3.215793611806792,7.265782723665474,-7.862946759118738,3.0640502194330996
2002-02-08,3.993597237210229,6.687522409847055,-9.582941563229946,2.66388622383158
2002-02-09,5.131183198578313,6.422230995039663,-9.20922668963987,3.5811454395863733
2002-02-10,5.103837269594254,6.62725553816455,-9.14635849315323,5.001640235376479
2002-02-11,4.684912422121676,5.730973029851006,-9.27080032920402,5.910337075993079
2002-02-12,5.624897244730791,6.672062757321611,-7.542661423483894,5.523930502211735
2002-02-13,5.384868824983685,9.035922452157973,-8.114323426939269,5.403030783224812
2002-02-14,3.5137225871730378,8.456584937500558,-6.21967851810166,5.974974589668651
2002-02-15,4.954715371968635,8.237680742523592,-6.265277965500124,5.719868524634952
2002-02-16,5.379719519558956,7.625744559332956,-4.032553404279576,5.477562712859157
2002-02-17,4.034310349494342,8.626074716582712,-4.434257262164144,5.493156924677415
2002-02-18,5.441265974544317,8.121785575715975,-6.350272131695824,6.089661667919334
2002-02-19,2.8587413664920036,7.959265483195826,-6.478086628967148,5.387563497695088
2002-02-20,3.2383137452845765,10.192627307642496,-7.515864746459529,5.967722694260893
2002-02-21,2.584629610382951,10.145883502759586,-8.955219203469836,5.17854419971556
2002-02-22,2.3253502071007963,11.09829347534414,-9.060895088178189,4.837010876607213
2002-02-23,2.3298699880916653,10.784242280288936,-8.965461528623972,3.6953793246326385
2002-02-24,3.466532408570684,11.446839505955868,-7.930814454281995,4.1906447266555205
2002-02-25,2.9704749452904387,11.7679743476139,-9.240998839361168,2.5383229961277376
2002-02-26,2.6325499477274645,11.611775254157248,-7.04307276285204,2.1773814789811383
2002-02-27,3.1546138557196945,11.702841879724074,-8.289939384103496,0.29161278441987304
2002-02-28,2.566236141732919,11.834642525383629,-9.20476318488513,0.5754669702136854
2002-03-01,2.794991778531465,10.363799383304753,-9.633971589987107,2.2061301529863018
2002-03-02,2.0813776318290453,10.074226800731976,-11.882148778565496,1.0166788682519012
2002-03-03,1.257898269155893,9.196096783557502,-12.320933291283264,1.0355015983486375
2002-03-04,0.4114604479004008,7.7369235673977785,-12.265201196411487,1.5382325666689387
2002-03-05,0.7734429807394431,8.649957521763216,-13.561575926057515,0.8782670438026838
2002-03-06,1.4373654589674745,10.549810821112205,-12.87737950572779,2.059423266799139
2002-03-07,2.203496545530328,11.563241863368688,-13.817364261056559,2.0240626528979577
2002-03-08,1.865534334006516,9.628733729145706,-13.904256705561696,3.025768252107004
2002-03-09,3.5165824381326347,9.438259291219016,-13.20244575935045,3.1824959886011674
2002-03-10,3.7759339073380853,10.341433660913067,-12.795490897867065,0.5216771482348039
2002-03-11,3.8485366727012362,8.401464410657026,-13.505145451646667,-0.7035419280680497
2002-03-12,3.838103020341222,9.12326688404876,-13.232433544991792,-0.9963227464630001
2002-03-13,5.359874965647822,10.363989814311752,-11.646246283515104,-1.4669778900012764
2002-03-14,3.933325341092605,10.03809848396788,-10.23255495270682,-2.0546459850690706
2002-03-15,3.4649581680550527,11.133807049829493,-10.598584091800438,-2.9606552053969395
2002-03-16,4.078471001009576,9.599255085525943,-10.783617170744405,-4.24209137192412
2002-03-17,3.5072937283615415,10.861485441539426,-10.853450460113514,-3.673803899609678
2002-03-18,4.429850810320524,11.244651941364413,-11.930239422049105,-2.229857465851791
2002-03-19,4.876406109974385,11.660752618037284,-11.690781630339904,-3.066197795682484
2002-03-20,4.237932937636999,10.149362217013978,-10.764849633511846,-3.3130644130900113
2002-03-21,4.477076456390793,10.265884352742246,-11.143979656623792,-2.284831277883794
2002-03-22,3.9886567698116013,10.593997729115399,-10.17966409636338,-3.357835055694027
2002-03-23,3.656203857532084,9.833741395106347,-8.902818115627278,-1.9937060809593858
2002-03-24,4.910384942995368,9.638457910767254,-9.58189116854523,-2.3957833068961243
2002-03-25,4.061319871887786,9.06994984253638,-8.984774803325424,-1.2683353415545895
2002-03-26,4.977612187439531,8.52131309681961,-8.94435690343994,0.42413040262620005
2002-03-27,4.097979373445238,9.05458049169975,-8.441402388895586,-0.7729707513268864
2002-03-28,3.457271007318598,10.851528052232537,-9.38314067116178,-0.9367722324130066
2002-03-29,3.07884899040507,10.86308687220618,-8.619415057819278,-0.5357489184694264
2002-03-30,3.689253052264103,11.678446942160623,-7.28855659777712,0.11442680828727536
2002-03-31,3.0267580426837104,12.797569825748132,-8.335843877484574,-0.944504726223928
2002-04-01,4.3784457326605235,12.38358425452806,-7.095798329103462,-0.6478960568662315
2002-04-02,3.6980256237022564,12.712244305633986,-7.940924471390491,-0.09944404056418821
2002-04-03,4.649841028554974,14.003957482051769,-7.419654179353985,-0.41790181455729974
2002-04-04,5.668411064728815,13.664570457754172,-5.8451788074840145,-2.1781759853156997
2002-04-05,5.157885943130414,13.5449877023044,-7.3743742563319765,-3.010757087551571
2002-04-06,3.2667930589809746,13.316233604975054,-6.960773229673192,-3.9558989321212232
2002-04-07,2.961420797595112,12.679022179118448,-6.067184809291409,-2.562346177356456
2002-04-08,1.2824702354297035,12.727571449602229,-7.902681053903286,-3.2411622752030045
2002-04-09,1.6486240838503239,12.014421702207724,-9.65149476168017,-2.6947812910641877
2002-04-10,1.3714617705575327,11.34719449992634,-8.472729585378268,-1.308414057963232
2002-04-11,1.0859496934755692,11.809180364791034,-8.494621720530409,-2.717704617577785
2002-04-12,0.003963590289274732,12.549647285586508,-7.240414934310086,-4.832943947564744
2002-04-13,-1.3446277257289256,12.7643687822401,-8.99654562538054,-4.1484388712855855
2002-04-14,-2.1541116236217155,11.553663060271656,-9.352068016706834,-2.833858946097262
2002-04-15,-0.31986431868696696,12.184349086135883,-8.837094320383777,-2.0774679319000864
2002-04-16,-0.3172883547083692,11.359300750193173,-8.899679102767312,-2.2556008975028936
2002-04-17,-0.9644395682839728,9.741948463596877,-9.494582537427187,-0.9300705225799684
2002-04-18,-1.5073606229178935,9.350927100166583,-9.783011289493944,-0.7309195005844586
2002-04-19,-3.1014250618857453,9.195479448432945,-8.633320079358377,-1.8711161592685026
2002-04-20,-1.7512911326215879,9.304029101419298,-7.791043420838709,-2.978313155262975
2002-04-21,-0.17463433257581218,8.689836035145827,-5.618600294235893,-2.780623508513732
2002-04-22,-0.3152159880766316,7.3721234637706,-6.071847064677487,-2.3675754054079796
2002-04-23,0.15870431771081706,5.475207145830173,-6.449431671794111,-3.7012240870186712
2002-04-24,1.1464605351285069,6.3230702538628885,-7.153168457333841,-3.3831112034254556
2002-04-25,0.7538400443379005,5.452641728801769,-5.993994804620603,-3.8958569241216465
2002-04-26,0.23779903647584166,6.221933079686968,-5.368599912642564,-4.172972502145386
2002-04-27,0.4581443681085476,6.621214677290605,-6.224876950530744,-4.024279625377343
2002-04-28,0.20984533572977052,6.479405243029224,-5.687394761014442,-4.705014578000645
2002-04-29,2.03662588369217,4.945892774197841,-6.044322368665084,-4.259495377280789
2002-04-30,3.2799219608389256,3.965270627822632,-5.170213423825459,-4.266411587454098
2002-05-01,4.718511979801276,4.384981960940505,-5.586224884066883,-4.713954496681796
2002-05-02,4.296719879648521,4.993805016352614,-8.196571075377012,-5.128111047899911
2002-05-03,5.288544147172377,5.498330786207224,-7.986171799909711,-6.190090531914775
2002-05-04,5.269251648078036,6.415273639308583,-7.547646819609245,-8.10903044068803
2002-05-05,5.440944513404107,4.471964395821831,-7.759133033416704,-7.501563331097908
2002-05-06,4.256280838672783,4.971780252391144,-8.07553917317834,-6.723278732913728
2002-05-07,3.767121771649534,5.85035043264389,-8.755454827209139,-7.735479551164577
2002-05-08,5.64319876063078,6.123226496165283,-8.429865463161743,-6.135102468997988
2002-05-09,3.572870350962644,6.9445671013996035,-7.108989857214581,-5.799115377772916
2002-05-10,3.6073235580607514,6.598112979674435,-7.849918903905269,-5.881258876335733
2002-05-11,2.5078284303847083,7.60649579045893,-6.211760463555102,-6.373514845439368
2002-05-12,4.744581009755766,6.193960530310604,-5.94337829417165,-6.668506627254463
2002-05-13,4.738432956692723,6.404788820968935,-5.299131076728342,-6.109360811918458
2002-05-14,5.21037387108118,5.469951902699674,-4.775118467570566,-6.611619128122741
2002-05-15,4.810326514259655,5.219176559615238,-3.547051202470932,-8.393043801797852
2002-05-16,6.386724296115057,5.47271655400033,-4.17774549850477,-8.309017052655424
2002-05-17,6.094111910618086,6.49363478929654,-4.464980446680055,-8.409388537350242
2002-05-18,5.563789496873972,7.935423800784733,-4.885370914264224,-8.11608064443838
2002-05-19,6.273772437384668,8.761917768323844,-4.972430994902836,-7.954458421913135
2002-05-20,7.519389294928283,9.01361659308806,-4.5220359274126505,-7.877144655301579
2002-05-21,10.085296912200572,9.78174578395585,-4.684022588755786,-7.761061880077186
2002-05-22,9.415280859008819,10.29861329630177,-3.5066201502500034,-7.5658359787382246
2002-05-23,8.475658406048803,7.880531120778911,-2.6772483601916486,-6.349842254431177
2002-05-24,8.304394661989216,6.030273742408086,-4.881628824329014,-7.21010255289671
2002-05-25,8.471485670607322,5.330572145827526,-4.581741052376688,-5.0190705784227045
2002-05-26,7.597300156668404,5.323593714527919,-3.6415132939762573,-5.410676934952102
2002-05-27,7.335988386636693,6.923164033782086,-1.7992453558480614,-6.362496830175987
2002-05-28,8.378617338912084,6.308498791130379,-3.690608552434902,-5.398509796149114
2002-05-29,9.675402563498091,7.283748237313279,-5.051694162061823,-2.500703847088271
2002-05-30,10.091292352289358,5.808051347230659,-6.8884497366635005,-2.2844922282132507
2002-05-31,9.078095155458584,6.565076466904254,-8.29102760077838,-2.0209898713914
2002-06-01,9.662492190586944,5.978487092074992,-9.174470151659417,-3.1365896865678593
2002-06-02,9.776656462582931,5.614848975675112,-9.561909564026948,-2.916937649826913
2002-06-03,11.46386843168645,6.351371667924553,-10.579130968602419,-3.942013886339723
2002-06-04,11.229812458967091,4.847800275053094,-11.090644741036796,-3.00790468638866
2002-06-05,12.283288042755455,3.8888203151243284,-9.812652714827099,-3.450876760453359
2002-06-06,9.751618954083632,6.178224805847355,-9.553908577594532,-3.528669367472062
2002-06-07,9.807960802574549,5.169461299059922,-9.330735544047542,-2.5280304041776103
2002-06-08,9.690447196656581,4.178536613640419,-10.13382061240743,-3.2168014970450685
2002-06-09,9.175187397076737,5.265337690284704,-10.240770607806958,-3.657015871734174
2002-06-10,8.549923748013269,4.954349602015688,-8.703133888464867,-4.693919810063221
2002-06-11,9.843757687161345,3.5383508331200924,-9.387928509821865,-4.409328498437107
2002-06-12,9.760710004209667,3.540451264336494,-8.611434190018063,-3.6469757325426815
2002-06-13,10.594139519630648,3.3361670231805385,-7.655498419833665,-3.824657223727903
2002-06-14,8.705423908842539,3.2499214938600853,-8.880712541629766,-5.308073478178965
2002-06-15,7.490443335007795,2.8461511142041678,-7.602478406709399,-4.958963384007746
2002-06-16,6.955382906626956,4.060651466286077,-6.871838347815601,-4.743498768573619
2002-06-17,7.449786984445333,3.118718156978146,-5.536587504333309,-6.073578578615928
2002-06-18,7.0833470403120735,3.0393010000703335,-6.57099971114511,-5.2821211685811384
2002-06-19,8.181039942260467,2.3918405150908284,-8.008440753221697,-5.379042466541199
2002-06-20,7.411624531694201,1.8302870089465606,-6.4401425165809405,-5.704335559078398
2002-06-21,8.001924978612452,3.935457592023702,-6.411902854685921,-4.984633494747352
2002-06-22,7.278644249869847,3.6000121741663555,-5.731976632452162,-3.6854977614156965
2002-06-23,6.782856963396815,3.171216076412125,-6.1866110565019365,-2.618910993086323
2002-06-24,7.2855620131732675,3.68443098228778,-4.760159520614226,-2.326270748335063
2002-06-25,7.933453971851429,2.76948328256926,-5.390225742319097,-1.3458765608477186
2002-06-26,7.61683683025548,3.373491091882316,-5.554722157313288,-1.4648337548932486
2002-06-27,6.669308837031088,3.5757321604035,-6.265995844578411,-2.96899000436264
2002-06-28,6.380787352797134,4.466852164685077,-5.0128354434523175,-2.5594269729191965
2002-06-29,6.101559853915548,3.6540168770409682,-4.302133219883772,-2.387058280448381
2002-06-30,5.625488580698893,2.3118823790493286,-4.8614571547533885,-2.1689858235297983
2002-07-01,6.526519675305577,2.3464050998494552,-6.32463899650624,-2.1379066477610236
2002-07-02,6.028510008405426,2.4480600446758607,-4.765600585668503,-0.4118640919892551
2002-07-03,4.5611309964005,2.2040059094065185,-4.054246324692104,-0.36961868814788273
2002-07-04,6.511107900945593,2.9383321700617477,-4.293590291031448,-1.4265324157524242
2002-07-05,4.833410600417603,2.8179786225858576,-3.6261967419967327,-1.6250460756033294
2002-07-06,5.024929664042875,5.143179362750418,-4.620565097288202,-4.852948287052249
2002-07-07,3.8135986202777117,3.621141449011569,-4.372739470109856,-5.116100888156356
2002-07-08,4.035613532889321,2.0114224913109875,-3.5091043106207565,-4.357285575467672
2002-07-09,4.725431278090225,2.0288157263608992,-4.141217778609185,-2.7766683895079254
2002-07-10,3.3095506410095323,3.310522768356638,-2.6344547592426215,-2.8159878626886385
2002-07-11,1.4071825687437443,3.3287472831085623,-2.4905982677307565,-2.4106048092268852
2002-07-12,-0.26325781758831757,3.5205066178645175,-4.477366889388884,-3.0820721703180287
2002-07-13,1.0952759867428712,4.166692654340876,-3.6705300787369053,-3.0007434927708183
2002-07-14,0.07072192438342118,4.024815410679187,-4.468408365195095,-5.035554222503599
2002-07-15,0.850770705447749,3.5882362266172505,-3.3524114656122714,-4.630590429151548
2002-07-16,1.3207060408184406,2.44333298876815,-3.8621803804524886,-4.732415385533319
2002-07-17,1.6114681653274805,0.6634711721398727,-3.7617802980623676,-5.08123648402294
2002-07-18,1.7797324438698308,1.4998044427432737,-4.459062640162898,-6.222515622350308
2002-07-19,1.1193493284714129,1.3979335301109468,-3.801126357167734,-5.7478601401880685
2002-07-20,0.7561095873319592,0.96267646933776,-3.9657112642180445,-5.0717738085121855
2002-07-21,0.6670637102849971,2.1179311435029944,-4.26171327612437,-3.766964530217109
2002-07-22,3.107588440629338,1.4277969373641395,-5.605410969949066,-3.8582901377695165
2002-07-23,2.1601076412507934,1.7742665627707046,-4.685947881062798,-2.1966613088685643
2002-07-24,2.8129317521565436,1.6591242264273003,-4.793493071168335,-1.7055804359670226
2002-07-25,1.9571352926467505,2.00205612152638,-3.28135864416308,-2.0096802857859823
2002-07-26,2.4922783547406815,3.6009720324071646,-1.7003606728286753,-1.8852166050295953
2002-07-27,2.043747817691983,4.333391639882086,-2.0874566093635365,-0.2934311549633768
2002-07-28,2.960782307853858,5.277417929782891,-1.8568009270338752,-1.1112230832150483
2002-07-29,2.978629434508507,7.013814820227488,0.06969909827122778,-0.9678356067975559
2002-07-30,3.4326650115170585,8.073658689377174,1.0535262888535684,0.3627587339468471
2002-07-31,3.0268231461604715,8.59955571881399,1.8136163678477533,-1.3459580392495991
2002-08-01,3.229801907332808,9.112036771889445,0.49821682775249454,-0.2851255033142348
2002-08-02,4.165603436589464,9.64966804170385,0.4604788518449951,-0.573812857502912
2002-08-03,5.474756830737661,9.192618112409697,-0.5046892033345949,0.06961826115538572
2002-08-04,6.824327562041563,10.304184772084195,-2.0152444107304097,1.062435682927006
2002-08-05,6.660938796676906,10.498081697306688,-2.1960248725966527,0.8980617018926049
2002-08-06,5.35770317775359,10.481163831899458,-2.7538678219922748,1.4957984285683295
2002-08-07,5.533926128151425,11.94426588747086,-3.4759229049294937,0.3103977345370108
2002-08-08,5.489179393202703,11.63741025637297,-3.5875861907539535,-0.5050356005119334
2002-08-09,6.243321252420694,10.784242379320805,-5.639767832899663,-1.3072492721665712
2002-08-10,5.506304494905507,12.231718612488084,-5.422248188475117,-1.4689555391372422
2002-08-11,5.119032314305516,11.559251403469613,-4.686216547527809,-1.6115661781487771
2002-08-12,6.499696753877847,13.697192466038656,-4.965478706143705,-1.5169349571426571
2002-08-13,7.142323576909135,13.002442994114302,-4.649507058141151,-2.177662949778049
2002-08-14,7.4542712802367825,13.716472560884087,-4.596590062657162,-2.8606361848913973
2002-08-15,8.952292505731943,14.134733688869579,-4.499823563119833,-3.5464593691977173
2002-08-16,9.515631469186184,13.39756050628452,-2.9042979222076992,-3.680484355749858
2002-08-17,7.451105115387456,13.329666273055336,-2.1922254452559424,-2.828965994241226
2002-08-18,7.588556735945125,12.810595272741143,0.3366347198864936,-2.8219008951485587
2002-08-19,7.036983983179572,12.719791058350012,-1.272702107672762,-3.5489631508443478
2002-08-20,7.2796254971743455,13.527232056232007,-2.0470181857143186,-1.4481863184632133
2002-08-21,7.363604492391256,13.321921299208377,-1.8753542968757446,-1.8360064146603832
2002-08-22,6.848848768114964,12.51014280687268,-1.6211492587615737,-2.5208350762286855
2002-08-23,6.5194425605611395,12.29211875681012,-3.996500825902074,-2.036284669595962
2002-08-24,6.490270486501123,12.846335661109176,-4.817351855627529,-2.2876793083400386
2002-08-25,7.629715232549447,13.817026037299543,-4.066669685399618,-2.055467038352129
2002-08-26,9.31495027110443,14.143012633862698,-3.2553484377709387,-1.3622360252299426
2002-08-27,8.635933999529634,13.445212745307456,-4.51023729718417,-3.3757798635616734
2002-08-28,8.981203550206908,12.538389221012523,-5.680374829936751,-2.2420785366367237
2002-08-29,9.080154089945829,13.445272884092615,-5.31866411434863,-2.446335374691283
2002-08-30,9.224223429417002,12.676093136605413,-6.444741771858854,-4.262425032971199
2002-08-31,10.932155992389406,12.233634284924683,-7.20796364524496,-4.180037148816842
2002-09-01,10.106866810942568,11.4832796116918,-7.580336169448433,-4.530603161228105
2002-09-02,8.832547186669222,11.03674447171207,-8.816798342401492,-3.5197787683846844
2002-09-03,7.481863246513964,11.603910898299148,-10.248472322968007,-2.7254568659764127
2002-09-04,7.177331309930227,12.339357459566768,-9.82483557489305,-3.270263842266457
2002-09-05,7.272945767269232,13.052591029238759,-11.612693432999198,-2.5708286335281865
2002-09-06,6.2498673440597265,12.402612457836275,-12.47307272719777,-2.755959615918911
2002-09-07,6.671812747729206,12.043328796012661,-13.168128907866041,-4.5359824033532075
2002-09-08,6.927682355060297,12.224411220743207,-13.518178921921672,-3.0927435150476192
2002-09-09,7.3792154352286214,10.628434188693372,-14.35891734308288,-3.026354027564531
2002-09-10,7.061761938961875,10.502746069739509,-15.003505219077864,-2.9564875108875817
2002-09-11,7.459508101565956,10.572388690354417,-14.51249019787792,-3.9061615979395103
2002-09-12,6.994147450978092,11.21209384964708,-14.919372999060828,-3.9639897167580473
2002-09-13,6.727902168940939,12.80235361492552,-15.007816827579758,-4.627846297255788
2002-09-14,6.2420309403219045,11.73667231655027,-14.702624065483876,-5.933717579963133
2002-09-15,6.928693987971911,10.448461446991747,-14.33611989120788,-6.413596391378792
2002-09-16,7.791245103007146,9.221064637995484,-13.702491644450348,-7.098267177478991
2002-09-17,7.852215596190516,11.390400148460877,-13.590982604314414,-6.743832148536093
2002-09-18,8.000972074906468,10.972797215127903,-12.150587292179125,-7.848569499426148
2002-09-19,8.703091415031563,10.791495366201307,-11.881518834653717,-6.395577515552742
2002-09-20,6.836146885186626,12.5105791615861,-10.841075368486353,-7.356675706611577
2002-09-21,6.133045322930385,12.027699186008704,-10.289948833661553,-6.897088498123153
2002-09-22,5.998529509477819,10.5427203419655,-10.473475997663984,-7.108507698620389
2002-09-23,7.763191438462247,11.509829528787487,-10.590194065199457,-7.435597389050575
2002-09-24,8.212708823942643,12.09284086900402,-11.154986408770496,-7.586151754059177
2002-09-25,10.803467735548171,12.585680363295848,-10.707392615731909,-6.984498844078738
2002-09-26,10.985346954906117,11.804336652186036,-11.402686481943364,-6.888989315748625
